,site_id,vehicle_id,price,volume,row_value,make,model,manfyear,fuel_type,transmission_type,recalled
5937,2,63497,17412,4,69648,Skoda,YETI LAURIN & KLEMENT 4X4 TDI (140) AUTO,2013.0,diesel,manual,0.0
5938,1,56362,24793,5,123965,Honda,JAZZ EX I-VTEC AUTO,2014.0,diesel,automatic,0.0
5939,3,70852,9155,7,64085,RENAULT,CAPTUR DYNAMIQUE NAV ENERGY DCI 90 S/S,2016.0,diesel,manual,0.0
5940,1,66224,15101,8,120808,FORD,FOCUS ZETEC S ECOBOOST 125 AUTO,2017.0,petrol,manual,0.0
5941,2,73946,27975,6,167850,Ford,T200 CONNECT TDCI (90) SWB VAN,2012.0,petrol,manual,0.0
5942,2,74555,27469,6,164814,JAGUAR,XF PRESTIGE 250 AUTO,2018.0,electric,manual,0.0
5943,3,40022,10165,4,40660,KIA,SPORTAGE XS CRDI (148) 4WD,2009.0,petrol,manual,0.0
5944,3,21937,29287,1,29287,Vauxhall,ASTRA LIFE (115) AUTO,2007.0,diesel,automatic,0.0
5945,2,13038,10951,4,43804,AUDI,A6 SE TDI,2012.0,petrol,manual,0.0
5946,1,68937,32552,7,227864,HONDA,CIVIC ES IMA HYBRID AUTO,2008.0,diesel,automatic,0.0
5947,3,22794,33830,7,236810,TOYOTA,VERSO DESIGN (TSS) D-4D,2016.0,electric,automatic,0.0
5948,1,64550,23258,3,69774,Mini,COOPER AUTO,2014.0,electric,manual,0.0
5949,2,42692,32185,4,128740,NISSAN,MICRA VISIA (80),2013.0,electric,automatic,0.0
5950,2,24332,23713,5,118565,Vauxhall,ZAFIRA EXCLUSIV NAV CDTI (125),2012.0,petrol,automatic,0.0
5951,3,55275,24872,1,24872,BMW,120D XDRIVE M SPORT AUTO,2016.0,electric,automatic,0.0
5952,2,3558,27410,4,109640,Vauxhall,ASTRA CLUB,2002.0,petrol,automatic,1.0
5953,3,60536,34812,1,34812,MERCEDES,SLK 200K (163) CONVERTIBLE AUTO,2008.0,electric,manual,0.0
5954,1,46714,23761,6,142566,VW,POLO E SDI (68 BHP),2001.0,electric,manual,1.0
5955,3,75227,18603,4,74412,Skoda,FABIA ELEGANCE 16V (100),2005.0,diesel,manual,0.0
5956,3,31665,32084,6,192504,VAUXHALL,ASTRA LIFE CDTI (80),2004.0,petrol,manual,0.0
5957,3,61903,14651,4,58604,Skoda,OCTAVIA LAURIN & KLEMENT TDI 150 AUTO,2015.0,diesel,manual,0.0
5958,1,30678,8965,1,8965,Audi,A3 SPORT TFSI 150,2017.0,petrol,manual,0.0
5959,3,48347,12053,2,24106,Audi,A4 SPORT FSI T CABRIOLET AUTO,2007.0,petrol,manual,0.0
5960,1,53316,31406,2,62812,VW,TIGUAN S BMT TDI (140) 4MOTION,2014.0,diesel,automatic,0.0
5961,2,65884,12877,5,64385,Ford,FIESTA TITANIUM (99),2013.0,diesel,automatic,0.0
5962,2,40485,13615,4,54460,BMW,120 D SE (174),2007.0,petrol,manual,0.0
5963,3,15599,9420,5,47100,Nissan,NOTE SVE,2006.0,petrol,manual,0.0
5964,1,24173,14864,3,44592,BMW,530 D M SPORT AUTO,2015.0,diesel,manual,0.0
5965,1,70166,20319,8,162552,Peugeot,3008 EXCLUSIVE HDI (110),2010.0,petrol,automatic,0.0
5966,3,15095,21238,1,21238,Honda,CR-V ES I-DTEC,2010.0,petrol,manual,0.0
5967,3,8950,15892,2,31784,Jaguar,XE PRESTIGE 200 AUTO,2015.0,diesel,automatic,0.0
5968,3,33693,31890,3,95670,DACIA,DUSTER NAV+ TCE 125 2WD,2018.0,diesel,automatic,0.0
5969,2,47286,13242,8,105936,BENTLEY,CONTINENTAL FLYING SPUR AUTO,2008.0,electric,manual,0.0
5970,2,48224,32363,2,64726,Vauxhall,ASTRA EXCITE CDTI (110),2014.0,electric,automatic,0.0
5971,2,66685,14356,7,100492,Honda,JAZZ EX I-VTEC AUTO,2015.0,petrol,manual,0.0
5972,1,72800,8746,8,69968,Toyota,CAMRY V6 AUTO,2003.0,electric,manual,0.0
5973,1,13723,27022,3,81066,VW,PASSAT SE BUSINESS TDI 120 BMT,2016.0,electric,manual,0.0
5974,1,13118,31557,1,31557,MERCEDES,GLE 250 AMG LINE PREMIUM D AUTO,2017.0,petrol,manual,0.0
5975,1,74096,28080,7,196560,FORD,FIESTA ZETEC AUTO,2012.0,diesel,manual,0.0
5976,1,27619,21465,2,42930,HYUNDAI,IX35 PREMIUM 2WD CRDI (134),2010.0,diesel,automatic,0.0
5977,3,46143,18407,5,92035,BMW,520 D SE (161) AUTO,2007.0,diesel,automatic,0.0
5978,2,17014,19257,2,38514,Subaru,XV D SE,2016.0,electric,manual,0.0
5979,2,72030,6426,5,32130,Volvo,XC60 SE LUX D4 AWD,2014.0,petrol,automatic,0.0
5980,2,66316,15023,8,120184,Chrysler,PT CRUISER TOURING CRD (119),2002.0,petrol,automatic,0.0
5981,2,67439,20221,2,40442,Mercedes,GLC 250 SPORT D AUTO,2016.0,petrol,manual,0.0
5982,1,24215,25947,2,51894,Mercedes,CLK 200K AVANTGARDE COUPE AUTO,2007.0,petrol,automatic,0.0
5983,3,6606,21006,5,105030,Nissan,NOTE N-TEC DCI (86),2010.0,diesel,automatic,0.0
5984,1,71817,21790,3,65370,PEUGEOT,207 SPORT CC HDI (110),2007.0,petrol,automatic,0.0
5985,1,69403,23631,6,141786,MAZDA,2 TS2,2009.0,petrol,manual,0.0
5986,1,11559,7123,2,14246,BMW,X1 SDRIVE18D M SPORT AUTO,2017.0,electric,automatic,0.0
5987,3,4731,22255,3,66765,VW,POLO SE,2011.0,petrol,manual,0.0
5988,2,51297,11230,4,44920,LANDROVER,DISCOVERY SPORT HSE DYNAMICLUX TD4 180 AUTO,2018.0,petrol,manual,0.0
5989,2,68863,19063,5,95315,BMW,220D ACTIVE TOURER LUXURY,2015.0,petrol,manual,0.0
5990,2,19134,7693,3,23079,Peugeot,406 LX HDI 110,1999.0,electric,manual,1.0
5991,1,63868,22410,4,89640,JAGUAR,XF LUXURY D (190) AUTO,2015.0,petrol,automatic,0.0
5992,2,20365,23428,8,187424,FORD,KA ZETEC,2012.0,electric,manual,0.0
5993,1,65298,23218,2,46436,MERCEDES,GLE 350 DESIGNO LINE D AUTO,2017.0,electric,automatic,0.0
5994,2,24302,16739,2,33478,BMW,340I M SPORT SHADOW EDITION AUTO,2018.0,diesel,manual,0.0
5995,2,44823,7181,1,7181,KIA,VENGA 2 ECODYNAMICS,2013.0,diesel,manual,0.0
5996,3,2817,7668,5,38340,BMW,220D GRAN TOURER LUXURY AUTO,2018.0,diesel,automatic,0.0
5997,3,35379,11174,4,44696,FORD,MONDEO ZETEC TDCI (163),2012.0,petrol,manual,0.0
5998,3,55428,24705,7,172935,Vauxhall,ZAFIRA TOURER EXCLUSIV CDTI (165) AUTO,2015.0,petrol,automatic,0.0
5999,2,36116,20277,2,40554,LANDROVER,RANGE ROVER EVOQUE HSE DYNAMIC SI4 240 AUTO,2017.0,petrol,manual,0.0
6000,1,26266,22353,3,67059,NISSAN,QASHQAI ACENTA 2WD,2007.0,petrol,manual,0.0
6001,2,33419,12815,1,12815,Audi,A4 SE TDI (100),2002.0,petrol,automatic,0.0
6002,2,4041,16660,8,133280,Skoda,YETI OUTDOOR SE DRIVE TSI 110 AUTO,2017.0,petrol,automatic,0.0
6003,3,31970,10677,3,32031,VAUXHALL,INSIGNIA SRI,2012.0,diesel,automatic,0.0
6004,1,75668,34863,5,174315,Vauxhall,MERIVA DESIGN 16V,2006.0,petrol,automatic,0.0
6005,3,16004,12027,1,12027,BMW,X4 M40I AUTO,2019.0,electric,manual,0.0
6006,3,52927,30251,8,242008,Audi,A3 AUTO,2002.0,petrol,manual,1.0
6007,3,58916,34518,5,172590,FORD,FOCUS ZETEC (100),2008.0,diesel,automatic,0.0
6008,2,71230,9213,8,73704,Honda,CR-V ES I-DTEC AUTO,2012.0,petrol,automatic,0.0
6009,3,55153,30227,7,211589,MASERATI,GHIBLI DV6 AUTO,2016.0,diesel,manual,0.0
6010,1,21411,8036,2,16072,TOYOTA,AVENSIS T4 D-4D,2004.0,diesel,automatic,0.0
6011,2,64453,20337,8,162696,MORRIS,MINOR CONVERTIBLE,1961.0,petrol,automatic,1.0
6012,1,36531,12612,2,25224,SKODA,OCTAVIA SE L TDI 110,2015.0,diesel,automatic,0.0
6013,1,49478,29901,5,149505,Toyota,AYGO X-PRESSION VVT-I,2015.0,electric,automatic,0.0
6014,3,30998,26210,4,104840,NISSAN,JUKE ACENTA,2017.0,electric,automatic,0.0
6015,2,43458,11706,5,58530,Ford,FIESTA GHIA,2006.0,diesel,automatic,0.0
6016,1,50543,29722,2,59444,Toyota,YARIS HYBRID ICON TECH HSD VVT-I AUTO,2018.0,diesel,manual,0.0
6017,2,6166,8737,4,34948,Audi,A3 SE FSI T AUTO,2007.0,petrol,automatic,0.0
6018,1,70976,27001,8,216008,Vauxhall,ASTRA DESIGN (115),2008.0,diesel,automatic,0.0
6019,2,43655,26009,7,182063,MINI,COOPER AUTO,2008.0,electric,manual,0.0
6020,3,10748,24777,2,49554,VW,GOLF MATCH EDITION TSI 125 AUTO,2016.0,petrol,manual,0.0
6021,3,62898,6078,5,30390,Nissan,MICRA TEKNA (80),2009.0,diesel,manual,0.0
6022,2,19429,29014,5,145070,Vauxhall,ASTRA CLUB CDTI,2007.0,electric,manual,0.0
6023,1,12148,22073,2,44146,BMW,X1 SDRIVE18D SPORT AUTO,2016.0,diesel,automatic,0.0
6024,2,12830,11647,6,69882,SKODA,OCTAVIA VRS,2012.0,petrol,automatic,0.0
6025,3,38376,7818,6,46908,VAUXHALL,ZAFIRA TOURER SRI CDTI (130),2015.0,diesel,automatic,0.0
6026,1,57188,11338,4,45352,Peugeot,2008 ACTIVE E-HDI 92,2015.0,petrol,automatic,0.0
6027,2,4204,10632,6,63792,Citroen,BERLINGO FIRST HDI,2009.0,petrol,automatic,0.0
6028,2,28432,16385,2,32770,Ford,FIESTA TITANIUM TDCI (68),2009.0,diesel,automatic,0.0
6029,2,40227,17430,2,34860,NISSAN,QASHQAI TEKNA DIG-T AUTO,2018.0,diesel,automatic,0.0
6030,3,27386,27053,5,135265,HYUNDAI,IX35 PREMIUM 4WD CRDI (134),2012.0,electric,automatic,0.0
6031,2,59253,27580,6,165480,TOYOTA,COROLLA VERSO T SPIRIT VVT-I AUTO,2003.0,petrol,manual,0.0
6032,3,46278,32283,1,32283,BMW,330 D M SPORT CABRIOLET AUTO,2008.0,petrol,manual,0.0
6033,1,14232,34201,1,34201,Vauxhall,INSIGNIA SRI NAV CDTI (158),2011.0,diesel,automatic,0.0
6034,2,31846,26466,5,132330,FIAT,500L POP STAR 95,2018.0,diesel,manual,0.0
6035,3,56071,26806,1,26806,VAUXHALL,ASTRA SRI NAV TURBO 150,2017.0,petrol,automatic,0.0
6036,3,51445,11898,4,47592,Vauxhall,VECTRA SRI 16V,2007.0,petrol,automatic,0.0
6037,1,66744,11003,6,66018,Landrover,90 SWB TURBO DIESEL,1989.0,petrol,manual,1.0
6038,2,57122,31748,2,63496,Vauxhall,ASTRA BREEZE (105),2008.0,electric,manual,0.0
6039,1,27518,7441,6,44646,Toyota,YARIS ICON PLUS VVT-I AUTO,2014.0,electric,automatic,0.0
6040,2,64342,17651,4,70604,Peugeot,3008 SPORT HDI (110) AUTO,2011.0,electric,automatic,0.0
6041,1,1358,10474,2,20948,HYUNDAI,I10 ACTIVE (85),2013.0,petrol,manual,0.0
6042,2,59239,32070,6,192420,KIA,PICANTO 3 AUTO,2018.0,electric,automatic,0.0
6043,3,19530,11307,8,90456,SUZUKI,SX4 S-CROSS SZ-T,2014.0,diesel,manual,0.0
6044,3,52241,26049,1,26049,AUDI,TT S LINE TFSI COUPE,2018.0,petrol,automatic,0.0
6045,2,28146,14654,1,14654,VOLVO,V40 SE D2,2015.0,electric,automatic,0.0
6046,1,20399,34435,8,275480,MINI,COUNTRYMAN COOPER S ALL4 (184),2017.0,petrol,manual,0.0
6047,2,60773,12592,6,75552,SMART,FORTWO PASSION (84) AUTO,2008.0,petrol,manual,0.0
6048,1,23509,17396,7,121772,HYUNDAI,ATOZ AUTO,2000.0,petrol,manual,1.0
6049,1,67369,19372,7,135604,BMW,218D ACTIVE TOURER SPORT,2014.0,petrol,automatic,0.0
6050,3,46820,31560,8,252480,RENAULT,KOLEOS PRIVILEGE DCI (173) 4X4,2008.0,diesel,automatic,0.0
6051,3,26499,34013,1,34013,MERCEDES,C 180 SE BLUEEFFICIENCY AUTO,2011.0,diesel,manual,0.0
6052,2,40347,22880,5,114400,AUDI,A4 ALLROAD QUATTRO TFSI (211) AUTO,2012.0,electric,manual,0.0
6053,2,12463,34802,3,104406,SKODA,KAROQ SE L TDI 150 4WD,2019.0,electric,automatic,0.0
6054,3,43177,20760,4,83040,HONDA,CIVIC SR I-VTEC AUTO,2015.0,electric,manual,0.0
6055,1,39928,7664,6,45984,FORD,FOCUS SPORT,2011.0,petrol,manual,0.0
6056,2,2184,22526,4,90104,VW,GOLF MATCH EDITION TSI 125,2016.0,electric,automatic,0.0
6057,3,37387,22371,7,156597,KIA,SPORTAGE 2 CRDI (114) 2WD,2012.0,petrol,manual,0.0
6058,3,14200,6871,4,27484,AUDI,A5 S LINE TDI (177),2011.0,petrol,manual,0.0
6059,2,34448,32686,6,196116,Mazda,2 TS,2012.0,diesel,automatic,0.0
6060,2,22559,32899,6,197394,AUDI,A8 SPORT QUATTRO TDI AUTO,2016.0,petrol,automatic,0.0
6061,2,55479,11714,5,58570,Toyota,AYGO X-PRESSION TSS VVT-I AUTO,2015.0,diesel,automatic,0.0
6062,2,28772,24859,3,74577,Jaguar,XJ6 V6 AUTO,2004.0,electric,automatic,0.0
6063,1,41446,22326,5,111630,PEUGEOT,207 URBAN HDI (70),2007.0,petrol,manual,0.0
6064,3,66424,30386,2,60772,Rover,75 CONNOISSEUR SE CDT (116) AUTO,2002.0,electric,manual,0.0
6065,2,38577,8840,6,53040,KIA,SEDONA LE CRDI AUTO,2006.0,petrol,automatic,0.0
6066,1,50354,29049,2,58098,Suzuki,SWIFT GL,2006.0,electric,manual,0.0
6067,3,70394,27736,4,110944,Mitsubishi,CARISMA MIRAGE,2002.0,petrol,manual,1.0
6068,3,4884,12609,6,75654,Ford,FOCUS ZETEC CLIMATE AUTO,2007.0,diesel,manual,0.0
6069,3,73054,19718,5,98590,Citroen,XSARA LX 16V (110 BHP),2002.0,diesel,manual,0.0
6070,2,11932,20775,6,124650,NISSAN,X-TRAIL TEKNA 130DCI AUTO,2017.0,petrol,manual,0.0
6071,1,48854,32109,7,224763,MAZDA,CX5 SPORT NAV D,2017.0,petrol,automatic,0.0
6072,2,37804,17699,3,53097,Vauxhall,ASTRA CLUB AUTO,2001.0,electric,automatic,1.0
6073,3,18121,34779,8,278232,VW,TIGUAN R-LINE 4MOTION TDI 150,2017.0,petrol,manual,0.0
6074,3,73047,18252,3,54756,Nissan,NOTE ACENTA S AUTO,2011.0,diesel,automatic,0.0
6075,1,12550,27443,5,137215,NISSAN,JUKE TEKNA DCI,2015.0,petrol,automatic,0.0
6076,2,32675,14779,7,103453,Audi,A4 S LINE TFSI 150 AUTO,2017.0,diesel,automatic,0.0
6077,3,34959,26279,4,105116,DACIA,SANDERO LAUREATE SCE 75,2017.0,petrol,automatic,0.0
6078,3,69661,16028,2,32056,CITROEN,C1 VTR+ AUTO,2011.0,diesel,automatic,0.0
6079,2,6477,16742,4,66968,Citroen,C5 EXCLUSIVE HDI (136),2002.0,electric,automatic,0.0
6080,3,37305,7726,8,61808,BMW,116D BUSINESS EDITION AUTO,2018.0,petrol,automatic,0.0
6081,1,43811,23723,5,118615,MITSUBISHI,L200 DOUBLE CAB 4WORK PICKUP,2009.0,petrol,automatic,0.0
6082,2,46135,14211,2,28422,VW,GOLF PLUS S,2006.0,electric,manual,0.0
6083,3,2794,6259,1,6259,Ford,FIESTA ZETEC,2009.0,diesel,automatic,0.0
6084,2,74405,22023,6,132138,Citroen,XSARA HDI 90 LX,2002.0,petrol,manual,0.0
6085,3,1554,14444,6,86664,MITSUBISHI,MIRAGE JURO AUTO,2017.0,diesel,automatic,0.0
6086,2,46838,24271,2,48542,RENAULT,SCENIC EXPRESSION DCI (110) AUTO,2011.0,diesel,automatic,0.0
6087,3,37879,26115,6,156690,Audi,A4 S LINE TDI (150) AUTO,2016.0,electric,automatic,0.0
6088,3,37657,33875,1,33875,Honda,CR-V SE I-VTEC 2WD,2013.0,diesel,manual,0.0
6089,3,13866,20791,4,83164,FORD,FOCUS ST 3 TDCI,2015.0,petrol,automatic,0.0
6090,1,105,28218,4,112872,PEUGEOT,206 S,2004.0,petrol,automatic,0.0
6091,2,38836,17537,4,70148,Volvo,XC60 SE NAV D4 (190),2017.0,diesel,automatic,0.0
6092,3,54676,6493,3,19479,CITROEN,C4 PICASSO EXCLUSIVE HDI (138) AUTO,2008.0,electric,manual,0.0
6093,3,8908,7802,7,54614,Nissan,QASHQAI N-TEC PURE DRIVE DCI 2WD (110),2011.0,electric,manual,0.0
6094,3,334,27725,8,221800,HONDA,CIVIC TYPE-S GT CTDI,2007.0,diesel,manual,0.0
6095,3,69759,24481,1,24481,AUDI,A3 S LINE TDI (170),2008.0,electric,automatic,0.0
6096,3,44991,10597,1,10597,Toyota,RAV 4 XT-R D-4D 2WD,2011.0,petrol,manual,0.0
6097,2,61732,24105,1,24105,Honda,CR-V EX CTDI,2009.0,diesel,automatic,0.0
6098,3,53439,18504,3,55512,Honda,HR-V (4WD),2004.0,petrol,manual,0.0
6099,3,16516,17484,7,122388,Volvo,V40 R-DESIGN T2,2016.0,diesel,manual,0.0
6100,3,6147,23825,1,23825,Nissan,MICRA S,2004.0,electric,automatic,0.0
6101,3,51283,24075,2,48150,Audi,A4 SPORT QUATTRO AUTO,2002.0,petrol,automatic,0.0
6102,1,71922,28564,5,142820,Landrover,DEFENDER PICKUP 90 HEAVY DUTY,2011.0,diesel,manual,0.0
6103,1,44528,16965,2,33930,Mazda,BONGO MPV IMPORT,1995.0,petrol,manual,1.0
6104,2,73821,22073,1,22073,BMW,X1 SDRIVE20I XLINE AUTO,2019.0,electric,automatic,0.0
6105,3,71210,7296,8,58368,Citroen,C1 FURIO PURETECH 82,2017.0,diesel,manual,0.0
6106,2,45684,33723,5,168615,Renault,TRAFIC SL27 SPORT CREW DCI 120 VAN,2015.0,diesel,automatic,0.0
6107,3,15131,28472,4,113888,Suzuki,ALTO SZ,2014.0,petrol,automatic,0.0
6108,2,50138,8788,8,70304,Suzuki,ALTO GL,2003.0,petrol,manual,0.0
6109,1,53836,30358,2,60716,Mercedes,C 270 CDI AVANTGARDE AUTO,2002.0,electric,automatic,1.0
6110,1,29158,18099,5,90495,VOLVO,C70 SE D5 (COUPE/CABRIO) AUTO,2007.0,petrol,automatic,0.0
6111,3,52760,25767,3,77301,HONDA,JAZZ SE AUTO,2004.0,diesel,manual,0.0
6112,1,43747,19327,5,96635,LANDROVER,RANGE ROVER SPORT HSE SDV6 (306) AUTO,2015.0,electric,automatic,0.0
6113,3,40887,16844,2,33688,Audi,A1 SPORT TFSI,2012.0,petrol,automatic,0.0
6114,3,18190,26999,3,80997,Ford,FOCUS STYLE (100),2007.0,diesel,manual,0.0
6115,2,55171,24894,7,174258,Ford,FIESTA STYLE (59),2015.0,diesel,automatic,0.0
6116,3,40683,8298,7,58086,FORD,FIESTA ST 3,2015.0,petrol,automatic,0.0
6117,2,50868,15200,6,91200,Citroen,SAXO VTR,2002.0,electric,automatic,1.0
6118,1,19051,17090,6,102540,AUDI,A5 S LINE TFSI 150 AUTO,2018.0,petrol,manual,0.0
6119,3,36746,31746,4,126984,SKODA,OCTAVIA SCOUT TDI,2007.0,petrol,automatic,0.0
6120,3,6968,29891,6,179346,Vauxhall,VIVA SL VVT 75,2016.0,electric,manual,0.0
6121,2,54465,27151,4,108604,BMW,118 D M SPORT (141),2007.0,diesel,manual,0.0
6122,3,38143,30942,7,216594,VW,TOURAN SE TDI 110 BMT,2016.0,petrol,automatic,0.0
6123,3,4815,10422,7,72954,FORD,MONDEO ZETEC BUSINESS EDITION (140),2013.0,electric,manual,0.0
6124,3,19157,14086,1,14086,Audi,Q3 S LINE PLUS QUATTRO TDI 150 AUTO,2016.0,petrol,manual,0.0
6125,1,65140,6231,8,49848,SKODA,FABIA COMFORT SDI,2003.0,electric,manual,0.0
6126,1,19342,24165,4,96660,NISSAN,MICRA ACTIV,2006.0,diesel,automatic,0.0
6127,3,14419,21718,5,108590,LANDROVER,RANGE ROVER EVOQUE SE TECH ED4 2WD,2017.0,petrol,automatic,0.0
6128,1,74917,25349,5,126745,FORD,FIESTA ZETEC CLIMATE,2006.0,electric,manual,0.0
6129,1,40287,6155,7,43085,VW,CADDY LIFE TDI 102 AUTO,2019.0,diesel,automatic,0.0
6130,3,2088,31162,6,186972,Ford,FOCUS ZETEC 100,2016.0,diesel,manual,0.0
6131,3,9034,14391,3,43173,LANDROVER,DISCOVERY SPORT HSE TD4 180 AUTO,2017.0,petrol,automatic,0.0
6132,1,63749,19745,7,138215,MERCEDES,B 180 SE CDI AUTO,2011.0,diesel,manual,0.0
6133,3,49032,10974,6,65844,Ford,FOCUS LX 16V,2003.0,electric,automatic,1.0
6134,2,50834,18007,2,36014,Mazda,RX-8 (230) COUPE,2004.0,petrol,automatic,0.0
6135,1,66716,30725,1,30725,Vauxhall,CORSA ENERGY CDTI,2010.0,electric,automatic,0.0
6136,3,54156,30350,8,242800,LANDROVER,RANGE ROVER EVOQUE HSE DYNAM TD4180 4WD,2019.0,diesel,automatic,0.0
6137,3,18290,8806,8,70448,Peugeot,308 ACTIVE HDI (92),2012.0,diesel,automatic,0.0
6138,3,68469,8249,5,41245,JAGUAR,F-TYPE R-DYNAMIC AUTO,2018.0,petrol,automatic,0.0
6139,3,37360,17936,1,17936,Toyota,AYGO FIRE AC AUTO,2012.0,petrol,automatic,0.0
6140,1,3587,12168,5,60840,Vauxhall,CORSA BREEZE 16V,2005.0,petrol,automatic,0.0
6141,1,60287,10050,4,40200,Jaguar,X-TYPE SE AUTO,2004.0,diesel,automatic,0.0
6142,3,30670,10935,6,65610,VAUXHALL,CORSA ENERGY,2010.0,petrol,manual,0.0
6143,3,18882,10429,1,10429,MERCEDES,C220 D AMG LINE AUTO,2015.0,petrol,manual,0.0
6144,2,34005,15345,6,92070,Volvo,XC60 R-DESIGN D4 (190),2015.0,diesel,automatic,0.0
6145,1,4041,15870,1,15870,Skoda,YETI OUTDOOR SE DRIVE TSI 110 AUTO,2017.0,petrol,automatic,0.0
6146,2,53730,13827,2,27654,Toyota,AYGO X-PRESS TSS VVT-I,2018.0,diesel,manual,0.0
6147,1,67739,8908,5,44540,FORD,MONDEO ZETEC TDCI (140),2009.0,petrol,automatic,0.0
6148,2,31394,30935,6,185610,RENAULT,CAPTUR ICONIC ENERGY TCE 90,2019.0,electric,automatic,0.0
6149,3,23367,10140,3,30420,Vauxhall,MERIVA DESIGN 16V,2008.0,diesel,manual,0.0
6150,2,43176,17392,2,34784,SUZUKI,IGNIS HYBRID SZ5 SHVS 90,2017.0,electric,automatic,0.0
6151,1,74127,19486,4,77944,MINI,COOPER SD,2017.0,petrol,manual,0.0
6152,2,36256,18864,8,150912,Vauxhall,VIVARO 2700 SWB SR CDTI 90 VAN,2012.0,diesel,automatic,0.0
6153,2,73124,17844,7,124908,BMW,530I M SPORT AUTO,2017.0,diesel,automatic,0.0
6154,3,35298,18717,5,93585,Mercedes,SLK 200 BLUEEFFICIENCY AUTO,2013.0,petrol,automatic,0.0
6155,2,10519,15298,6,91788,BMW,520 D M SPORT AUTO,2012.0,electric,manual,0.0
6156,2,54251,28192,8,225536,HYUNDAI,SANTA FE TD,2004.0,diesel,automatic,0.0
6157,1,66519,7388,2,14776,FORD,FIESTA EDGE (82),2010.0,diesel,manual,0.0
6158,2,61017,28916,7,202412,BMW,116 D ES,2011.0,petrol,automatic,0.0
6159,3,74109,32813,1,32813,SUBARU,LEGACY OUTBACK AWD AUTO,2003.0,petrol,manual,0.0
6160,2,25890,16742,4,66968,MERCEDES,CLA 220 4MATIC AMG LINE NIGHT ED PLUS AUTO,2019.0,diesel,automatic,0.0
6161,2,59759,32320,8,258560,Chevrolet,MATIZ S,2006.0,diesel,automatic,0.0
6162,1,58496,23131,8,185048,BMW,118 D M SPORT COUPE AUTO,2010.0,diesel,automatic,0.0
6163,3,10993,6924,8,55392,Jaguar,X-TYPE SE DCI,2005.0,diesel,manual,0.0
6164,3,9673,23806,3,71418,Ford,TRANSIT 190 LWB STD VAN,1992.0,petrol,automatic,1.0
6165,2,21056,24000,4,96000,Nissan,QASHQAI N-CONNECTA DIG-T,2017.0,diesel,automatic,0.0
6166,3,56996,14867,6,89202,JAGUAR,XE R-DYNAMIC S D180 AUTO,2019.0,electric,manual,0.0
6167,2,8759,12483,3,37449,Audi,A1 SPORT TFSI 125,2016.0,electric,automatic,0.0
6168,2,18628,13944,4,55776,Skoda,ROOMSTER GREENLINE II TDI (75),2013.0,diesel,manual,0.0
6169,1,38515,10024,5,50120,KIA,SPORTAGE GT-LINE CRDI AUTO,2017.0,petrol,manual,0.0
6170,3,66930,12471,2,24942,AUDI,Q5 S LINE PLUS QUATTRO TFSI 230 AUTO,2016.0,diesel,manual,0.0
6171,2,16556,10905,2,21810,MERCEDES,C220 D AMG LINE AUTO,2016.0,electric,manual,0.0
6172,2,57139,16152,8,129216,LANDROVER,DEFENDER 90 XS TDI,2012.0,petrol,manual,0.0
6173,3,11672,10571,3,31713,FORD,FOCUS ZETEC (100),2009.0,electric,automatic,0.0
6174,1,43048,24269,3,72807,BMW,523 I SE AUTO,1999.0,diesel,manual,1.0
6175,1,69488,32251,6,193506,Mercedes,C200 SE,2015.0,petrol,manual,0.0
6176,1,56905,34070,7,238490,TOYOTA,YARIS ICON PLUS D-4D,2014.0,petrol,manual,0.0
6177,3,37587,28747,3,86241,Ford,FIESTA ZETEC 16V,2000.0,diesel,automatic,1.0
6178,3,68949,8265,5,41325,Vauxhall,INSIGNIA SE CDTI (128),2013.0,diesel,automatic,0.0
6179,1,1157,33144,3,99432,VW,TIGUAN R-LINE 4MOTION TDI BMT 190 AUTO,2018.0,petrol,automatic,0.0
6180,2,24587,7775,5,38875,VW,GOLF SE TDI (90),2001.0,petrol,automatic,1.0
6181,3,28460,33808,3,101424,VW,POLO TWIST,2004.0,petrol,automatic,0.0
6182,2,9608,24916,4,99664,MERCEDES,C 250 ELEGANCE BLUEEFFICIENCY CDI AUTO,2009.0,electric,manual,0.0
6183,1,73188,8245,5,41225,Mazda,626 SEI AUTO,1999.0,petrol,manual,0.0
6184,2,38902,12884,8,103072,Honda,JAZZ SE,2002.0,petrol,manual,0.0
6185,2,1860,15933,2,31866,BMW,M3 AUTO,2014.0,petrol,automatic,0.0
6186,2,62512,21888,2,43776,BMW,118I SE,2018.0,diesel,automatic,0.0
6187,1,65505,15670,2,31340,Ford,FOCUS RS,2017.0,diesel,automatic,0.0
6188,2,15871,24385,7,170695,VW,GOLF GT TDI BLUEMOTION TECHNOLOGY 150,2016.0,diesel,manual,0.0
6189,2,31487,11506,5,57530,Peugeot,308 SR SW HDI (90),2009.0,petrol,manual,0.0
6190,2,18564,29512,1,29512,Honda,JAZZ ES PLUS I-VTEC AUTO,2013.0,electric,automatic,0.0
6191,2,72382,17982,1,17982,SUZUKI,SWIFT SZ4 DUAL JET (88),2014.0,petrol,automatic,0.0
6192,1,1222,32743,5,163715,CITROEN,C1 SPLASH,2010.0,petrol,manual,0.0
6193,3,37180,34593,3,103779,Toyota,YARIS ICON VVT-I,2016.0,petrol,automatic,0.0
