site_id,vehicle_id,price,volume
3,57823,33402,5
3,32981,33724,3
1,68034,34409,6
2,70690,30911,8
3,17111,17492,7
3,16178,22937,1
3,26694,11647,6
3,44717,27117,1
2,49418,34004,3
1,65139,9803,5
1,34687,13622,8
3,52889,15104,5
1,62245,12361,5
1,15060,31018,1
3,11763,13453,4
2,56803,11527,8
2,58762,19275,1
1,56111,29423,6
2,55736,33129,5
1,24908,21827,4
2,53679,19510,7
1,63630,29213,2
2,69760,33962,3
2,66556,33051,5
2,57257,10762,6
1,26741,18192,1
2,13844,25054,7
3,23296,14434,6
3,2960,6465,1
1,63115,15711,6
3,408,18232,6
1,26509,22786,3
1,45223,20488,1
1,30423,7633,8
1,5395,34050,2
3,29003,22636,5
1,65629,20897,7
2,29895,32288,4
3,40210,10071,4
3,47076,19996,3
2,20589,14620,4
3,32399,6778,4
3,66245,34566,3
3,14843,16315,8
1,69546,24584,1
3,71476,22331,2
2,21238,12377,2
3,7541,26543,3
1,39989,11484,3
2,4140,9583,7
1,69775,11001,6
2,73147,28951,5
2,61949,21739,4
3,66674,19012,4
3,47427,22380,5
2,55100,18420,1
3,68548,6675,6
2,63548,11277,7
3,4569,34855,4
3,7516,32836,1
1,75448,24851,6
3,50679,34347,3
3,24945,17740,1
3,14234,32175,2
1,26118,8474,6
2,30230,32496,8
2,71669,18208,2
1,35095,24680,2
1,68271,13732,8
3,45503,14224,7
2,1881,8719,7
3,1978,31015,6
2,30840,27075,1
3,61635,25122,4
3,18102,29267,8
1,70255,7751,3
1,36963,16993,4
3,59514,6564,5
2,72428,17292,5
2,5901,30030,5
3,57249,32023,7
2,10065,33619,2
2,53618,25912,7
3,28103,7762,2
1,40505,19476,6
3,52579,23021,3
1,13877,11731,3
3,30388,17929,8
1,27474,23156,5
2,9934,24223,2
2,30765,25805,5
3,57698,7126,7
1,72712,31152,8
1,59788,20234,7
1,21262,27194,7
1,48556,20890,4
2,65880,23223,3
3,42293,20576,5
1,63027,20804,6
2,8188,16783,1
2,54497,15781,2
1,74906,24596,3
3,35480,17566,7
1,42282,18740,5
3,41118,34069,6
1,11039,14720,5
1,65983,23302,1
1,75023,13632,2
3,37627,32739,5
3,833,33057,8
1,56813,16362,2
2,42385,14701,1
3,65492,10007,6
1,2622,14323,2
2,6139,10972,2
3,25870,20459,6
2,40951,9705,2
2,30984,10191,4
1,24941,34031,5
2,57386,28371,5
3,41660,17551,6
1,60766,10165,6
1,41061,27672,3
2,59528,14466,6
2,30830,28656,2
2,62569,32435,1
3,59537,30455,4
2,9740,19977,6
2,73801,25579,5
2,18491,30543,5
1,21835,27330,6
1,21277,9511,7
3,23393,11126,2
3,61039,25035,8
2,57356,32717,7
3,16612,19268,8
3,59502,30879,7
3,24862,14194,2
1,1016,33470,5
1,33414,23679,6
1,71634,9816,8
2,43014,30308,1
1,48284,19238,1
1,32721,19444,1
1,28772,6166,6
1,41933,16857,4
2,28410,28884,6
2,47192,7296,7
3,5234,24823,1
1,61536,31476,5
3,62612,24394,5
3,15952,24180,6
1,48273,23053,5
1,42964,23109,4
2,46363,23525,6
2,3007,21617,1
3,38404,19443,6
1,2768,19239,3
2,45412,29133,8
2,55475,15326,4
3,35065,16484,2
2,12830,8787,8
1,54362,13861,6
3,32310,23370,4
2,56756,15145,2
2,4447,10016,1
3,69144,7776,5
2,28875,33107,4
2,28493,24322,4
1,3260,12024,2
3,23029,11058,3
2,35344,32207,4
2,60119,6084,5
1,35169,19724,5
2,12290,28507,2
2,3083,25840,3
1,38442,18157,8
2,5558,7804,1
3,19543,25280,8
3,14826,25917,5
1,37445,29632,7
1,37494,21475,5
1,45287,26843,5
1,68363,27811,4
3,22704,23899,5
3,65339,20267,5
2,6918,14886,2
3,67655,27339,5
3,33796,7531,6
1,58321,17617,2
3,50840,29623,8
1,10408,29262,2
3,47934,15538,8
3,52382,27342,7
3,14456,28647,7
2,24228,14344,3
1,48993,29969,3
3,21060,21693,4
3,10530,15665,7
2,28626,31509,5
2,71812,25288,3
1,37135,24425,7
2,74589,15418,1
3,56914,19118,2
2,57930,13542,2
2,58765,10368,4
3,56176,34373,6
3,32654,31934,8
2,68048,17331,5
1,4966,16859,2
2,64407,34526,6
3,35003,26738,2
2,27656,9246,6
2,56182,22559,4
3,17098,7446,7
1,25665,30356,6
2,2529,30700,1
1,40093,33635,4
1,71358,24359,8
2,29472,32850,5
3,22533,23757,5
2,72845,6387,3
3,69069,26719,5
1,46080,6742,4
3,62505,7921,6
2,68979,33799,5
2,67185,7948,1
1,11307,33610,3
1,33928,19842,4
2,49838,18508,3
1,68963,6911,7
3,28048,6197,8
3,53729,29713,8
1,65450,20109,5
1,26820,30404,3
1,75283,25967,7
2,9388,19961,1
3,30100,25280,4
2,65261,14255,1
2,44411,24366,8
2,21515,8686,1
3,6804,25404,1
3,30402,33450,2
1,20915,24141,5
1,43512,21601,7
3,68075,23635,2
3,68002,8713,2
1,14651,26655,1
1,24794,9029,7
1,58636,8259,1
2,51127,29533,2
1,50051,26264,7
1,38843,10114,2
1,57785,26839,6
1,66208,21027,8
2,35980,24774,3
3,48285,23790,2
3,62837,6303,1
2,12052,12912,6
3,45382,32793,1
2,45686,10667,3
2,53889,14632,5
3,74504,22917,7
3,38369,33918,4
3,36132,23096,7
1,38154,20718,7
1,28520,24942,5
2,47404,9940,5
2,45134,22309,2
1,33098,13626,7
2,61037,16397,4
3,4427,22668,5
3,16213,34847,1
2,9637,21011,7
2,2607,22997,6
3,38915,26568,1
2,67627,28249,5
1,124,26438,6
2,173,27949,1
2,5914,12781,6
2,32732,28467,1
2,70155,10162,1
1,51254,31951,6
2,44257,30622,1
2,8744,13323,6
1,29092,9397,7
2,544,24883,8
1,43287,26251,4
2,23496,32637,5
1,64833,22155,7
2,5659,34463,6
1,32243,22555,2
1,14310,14757,1
3,29211,17627,2
3,883,7989,6
1,37098,14441,3
3,38903,17119,4
3,74349,17158,1
3,19834,29982,3
1,28156,33969,3
2,34273,8042,6
3,70641,25294,4
1,7109,24224,1
2,25137,26308,3
1,67110,18944,8
3,11251,24259,5
1,74922,22630,4
2,20813,34306,3
2,7339,16922,7
2,30536,7827,5
3,33732,28410,7
1,51455,7004,4
2,68393,34992,3
1,36035,31255,6
3,51589,10518,5
2,59446,26584,8
2,36116,26174,4
1,34815,33909,4
2,13093,13649,5
2,42631,14808,2
1,57383,32685,6
3,18930,16148,8
2,8901,19708,2
2,38861,8399,8
2,63699,20141,4
1,10801,34624,5
1,19166,27969,6
1,58476,25252,1
1,15069,24568,6
1,73560,11094,2
2,9573,14449,8
1,66559,23989,5
1,65531,27237,4
3,42812,18532,1
3,54486,15866,2
2,72754,30311,5
3,9607,26323,1
2,32987,34821,8
1,56122,23455,7
1,29377,8766,7
1,26019,23880,6
1,58363,21622,6
2,40041,25429,4
3,11362,17783,5
3,14734,16521,7
1,65708,33349,4
1,29086,19843,6
1,6399,26445,2
2,67873,18204,8
3,24348,32970,2
2,5268,15052,4
1,53714,23285,6
3,16242,8083,4
3,13401,9688,6
2,28758,34658,2
3,17481,8619,5
3,24925,27488,7
1,21486,18947,7
3,27234,22119,5
1,44642,20890,5
3,58910,18578,7
1,65750,27862,5
3,3350,9805,2
2,17094,34191,8
1,74096,14544,3
3,43340,32042,7
3,34183,26146,1
1,34945,18325,4
1,1375,18550,1
3,33775,10645,3
1,27999,32174,6
2,35264,28332,8
1,27183,20562,1
3,16879,26484,2
1,11591,24494,4
1,29249,20688,2
2,56657,12859,8
2,64524,32066,6
2,57986,20323,4
3,32080,21057,8
1,13260,29996,6
1,50114,25898,1
3,75477,19540,5
3,7688,19020,3
2,33906,17097,6
3,26281,20953,1
2,47000,20687,2
3,22353,20721,5
3,58047,18797,6
3,13217,26065,5
2,39367,7648,6
3,55066,12930,6
2,25638,28212,2
1,61086,22781,6
2,41469,32168,4
1,13540,32447,1
2,13287,32458,3
1,14929,23179,8
3,3952,17875,5
3,56691,31888,1
2,72971,13313,6
2,45906,18880,2
3,8355,31127,3
3,70412,22156,1
1,53577,19284,5
3,4257,23823,3
1,69948,23399,7
3,28376,11296,8
2,11193,27436,1
2,44319,6347,7
1,57828,24193,8
3,8447,18858,3
3,57485,29042,6
2,20311,28975,3
2,13886,10140,7
3,9985,14314,5
3,4249,21358,2
1,32559,19903,2
3,9446,13453,5
1,36932,6925,4
3,51584,34457,5
3,16889,17253,8
1,16598,15175,4
2,4245,29521,6
1,17916,24282,2
2,31,14296,8
1,56926,19507,2
2,24705,9369,3
2,27863,18570,5
3,55157,26952,5
1,68706,13818,1
2,18274,7671,4
1,40907,25525,2
1,28283,8668,7
3,42141,8035,4
2,49914,27349,7
1,8776,22928,1
1,47589,20998,3
1,2792,22535,2
3,22187,25413,1
2,25827,30178,2
3,60956,21830,6
3,51877,15612,6
2,7951,16068,5
3,8868,26746,2
1,23176,17216,8
1,4980,11155,1
3,37485,18201,4
2,46130,24681,7
3,41157,19045,8
1,43017,12625,7
1,60379,8703,8
1,44270,32120,4
1,74204,9918,1
3,34075,24985,4
2,56104,33498,1
3,52602,20534,5
1,70236,26297,1
2,63386,33009,4
3,33693,18463,4
1,1767,34786,2
2,23635,18886,8
2,24924,12332,1
1,6088,13646,2
1,64905,34782,1
3,30557,16471,2
2,37215,11617,8
3,59990,12962,2
3,19233,9924,7
1,21956,28928,4
1,72860,16928,8
1,58275,14330,1
2,19795,30679,6
1,18596,22935,5
2,26151,29919,1
3,45490,11822,7
3,67555,8357,1
3,54190,18505,8
2,28628,14917,8
2,7458,13582,3
3,26008,15163,1
2,2767,11432,5
1,38337,16790,7
1,34878,24670,3
1,6282,8830,4
3,69538,13171,3
3,15669,31098,2
2,63472,32849,1
1,67859,24147,2
3,45241,32706,8
3,13235,20473,3
3,9676,31898,2
1,43094,30647,7
2,72210,15589,1
2,9072,15932,1
2,12819,16520,2
3,37586,17502,8
1,10425,20817,2
1,6157,23793,8
2,31044,18287,5
3,75168,16925,3
2,48522,30433,2
2,55599,25714,1
2,32534,6624,7
2,42253,10798,6
2,37932,27879,8
3,44009,17400,8
2,21654,10712,5
2,39242,15581,8
2,72791,8245,1
3,7668,18418,1
2,25190,23008,7
1,13889,12417,5
3,29629,27903,1
3,50653,17185,1
3,55481,6778,4
3,47660,17756,3
3,15999,28087,7
3,62888,8777,6
2,57686,22864,3
1,51245,12929,1
3,11218,26556,8
2,46751,8135,6
1,48488,20399,2
1,51380,7969,4
1,39660,8323,8
3,3137,29371,7
1,44125,13973,1
1,57434,28328,7
2,28597,10863,2
1,48477,9427,1
3,10463,24106,4
2,65172,29721,6
1,49620,22833,6
1,58575,13283,7
3,46299,8635,7
2,24967,14658,8
1,67456,31584,5
2,47699,24135,6
1,25488,12504,3
2,11874,9332,8
2,46290,16343,2
3,68151,10264,4
1,54338,17080,8
3,64690,18101,8
3,12496,22264,5
2,41377,15521,3
2,24050,24685,3
1,74026,13067,3
3,16424,27821,1
1,13554,17758,4
3,10572,23315,4
2,28165,22439,5
2,16706,15036,5
1,64611,10880,8
3,14834,32923,1
2,38696,33299,5
2,38857,6042,7
1,54246,13157,7
1,25445,23615,3
1,33958,11238,2
2,59877,12097,8
1,38318,8905,8
3,69374,8856,8
1,14150,30391,6
3,71411,15484,4
2,12692,30727,3
3,49889,14067,3
1,28543,9548,3
3,38254,17445,8
3,30123,6140,1
1,8260,22507,3
2,52773,32583,8
1,49242,24581,2
1,44080,13440,8
2,61175,29415,2
1,48299,23808,3
2,25550,27128,4
2,54982,11610,4
1,65654,9371,2
3,30575,29010,4
1,71049,10224,1
2,69870,26271,2
3,10143,21687,8
1,58375,28741,6
2,36965,8591,8
1,65489,13130,6
1,69619,16048,3
2,39583,20957,8
3,54673,30305,5
1,55656,14703,3
2,67778,34175,6
3,52943,30670,4
3,32584,20703,2
3,54875,25128,1
1,45543,18883,7
3,22402,25761,3
1,47112,23494,1
3,24811,27193,7
3,43837,16338,7
3,20014,18600,2
2,42279,33050,6
2,18336,34463,7
2,8922,17670,6
3,48295,22346,6
1,1449,9231,8
1,47047,34422,5
1,31182,33129,3
2,40962,7652,7
1,50453,6608,4
2,3036,9210,2
1,51428,6742,7
1,6873,31097,5
2,42500,12453,2
1,34936,9524,4
2,46357,8511,6
2,45323,21876,1
1,53141,17046,5
3,44417,34276,2
2,64427,21784,3
1,32713,7294,5
1,22282,29525,7
2,32350,33897,4
2,60837,29261,1
2,45938,16604,8
3,46134,12840,3
3,70821,31532,3
1,75662,7333,8
1,62158,32166,6
1,19757,16041,6
1,26970,34362,2
3,6072,31893,6
3,814,16416,7
2,51764,15994,4
3,30007,9501,6
1,65382,20374,2
1,19657,9745,7
1,15858,30366,3
2,49757,17051,1
1,5643,11055,3
1,14071,18138,8
1,24279,18731,2
1,5507,32880,4
2,57243,6859,3
1,36612,11697,8
2,38974,20743,6
2,68427,7826,4
2,63249,29538,4
3,7970,22440,6
2,18814,10623,8
3,45947,20172,5
2,56046,14870,3
2,24298,17936,1
1,12419,16489,7
1,16022,34550,4
2,1292,26456,1
2,1401,21324,2
2,22354,30666,4
2,57798,29311,8
3,15958,12412,3
1,75241,11433,8
2,71410,19928,4
2,58630,16623,7
1,6402,28984,8
2,39106,12645,6
3,15924,31022,7
2,46598,32223,2
1,51680,15591,7
2,6564,8712,4
1,27386,33716,1
3,45934,23225,1
1,30869,34954,1
1,60525,23208,1
1,75087,14667,1
2,8396,15050,3
3,43195,18944,7
1,20480,6507,1
1,31740,8440,5
2,16626,15682,3
1,45989,32705,8
1,28002,33014,1
3,27364,16607,6
3,45509,22292,4
3,9087,13114,3
3,46425,21401,3
1,1085,31571,6
3,42940,30068,5
1,53220,8433,5
1,10939,12675,4
1,64810,13256,6
3,60850,31971,8
3,18058,13477,5
2,68410,6493,4
3,43350,26764,6
3,33580,22560,6
2,4106,24195,3
2,58992,10685,7
1,11806,7694,6
1,73879,32720,3
3,40488,29066,5
2,42432,16533,3
3,24661,18085,2
1,20789,19236,5
3,11023,34547,8
2,68110,13330,5
2,70791,30250,2
1,40856,8465,3
2,57827,31775,7
3,57865,14723,4
1,13008,30756,8
2,71049,14846,7
3,20611,12311,8
1,57888,11570,2
3,5343,24726,3
3,35015,16015,4
2,764,12398,6
3,63977,13420,8
3,30750,9133,3
1,35922,26897,3
3,64121,7197,3
3,1908,12005,5
3,63267,18415,1
1,44226,7971,5
1,73045,32891,8
2,41925,19617,1
1,29821,24698,8
2,4213,33483,6
1,72637,8154,5
2,58985,12348,1
3,74305,13095,1
2,41905,24947,3
1,74025,23015,6
2,5233,14572,7
2,5660,12962,6
3,39609,22658,6
2,32822,28645,2
1,42013,30198,1
1,64851,26079,1
1,16608,7604,7
2,35908,29476,8
3,844,20962,1
3,59870,19979,1
3,7881,7628,5
2,17983,31206,6
2,67060,30941,3
2,23880,10199,8
3,40863,23856,4
2,47612,11368,2
1,75564,23246,8
3,6612,6744,4
1,46249,6668,8
2,1681,32393,2
2,24728,23742,2
3,19707,9556,6
3,15227,32141,2
3,38658,33926,7
1,23985,16585,4
2,44445,8462,6
1,10278,13767,7
1,63735,6500,8
3,8971,7691,7
1,9160,34403,5
2,63178,27448,3
2,18183,11484,3
3,74017,6150,8
2,44327,34518,6
1,20102,16865,6
3,63894,16956,7
3,34450,12905,8
3,67913,9958,5
3,50150,22553,7
3,13353,12953,2
1,4663,20916,4
1,62455,34853,8
1,28072,25881,8
2,70777,33274,7
1,21742,19636,8
1,12262,27575,3
1,8689,16146,3
2,71477,12464,5
1,21314,25500,7
2,38221,23545,4
3,44361,25092,6
2,17218,33802,6
3,37988,9632,2
1,70935,7166,2
1,59508,11996,6
3,10966,32797,7
2,64188,34134,4
1,6856,7948,3
1,40488,8220,2
3,13030,26846,3
3,54970,24620,7
3,74563,32342,5
3,21343,29233,7
1,66676,25205,4
1,2307,7609,8
3,63931,31265,7
1,68722,10304,4
3,45544,21487,5
2,10387,11382,4
2,19555,25345,4
1,9384,8255,4
3,56127,27864,3
3,52180,13596,3
1,14063,17132,4
1,14083,11482,4
3,36991,18982,6
3,22463,28109,5
2,30506,23367,1
2,37184,22180,7
1,15130,10205,4
3,17831,30692,3
3,32911,29720,1
1,5013,29487,3
1,66375,31935,4
1,56496,6843,2
3,1692,17494,1
2,39099,19614,3
3,31130,26022,6
1,30443,33972,5
3,27536,9287,7
2,43028,34533,6
2,73700,15764,1
2,3305,14753,8
1,11538,19334,1
2,51208,26220,3
1,5343,11429,8
1,24395,31895,8
2,51362,11534,5
3,50418,22785,8
1,27528,33885,6
2,57734,15613,5
1,53358,29785,3
2,65123,18229,3
1,20452,29095,3
3,15537,30658,2
2,47235,28384,6
3,75690,33712,3
2,60027,22314,8
2,31005,16149,6
2,18271,8231,3
2,68448,23449,7
3,47365,7514,2
1,64220,9340,1
2,8045,16261,8
1,67023,10275,5
3,36111,13253,2
1,75246,6624,5
3,6775,28583,1
2,7826,17273,8
2,12512,28338,2
2,40887,13732,3
2,13440,18703,6
1,73409,31099,6
1,13018,29391,8
1,24180,17017,7
3,43989,24378,5
3,52870,21747,1
1,12856,10674,5
2,55008,25581,7
1,43017,7839,4
3,34906,25113,8
3,7788,11484,4
3,20754,32884,2
1,72245,22996,1
1,10380,18172,6
1,12974,13819,4
3,38955,28455,8
3,51492,26595,6
3,17110,24668,7
3,73662,11106,2
2,38221,18269,3
1,48149,33892,4
1,13721,30084,6
1,2541,33742,6
1,48433,33803,3
1,30835,30423,3
2,2773,21291,4
1,12644,6761,5
3,54966,26511,4
3,63234,28843,3
1,22845,7228,7
2,30160,32875,4
3,903,10130,4
1,52275,21870,7
1,12509,28119,6
1,24358,31302,5
1,39452,22464,6
1,44883,7411,6
1,64906,7895,3
2,70510,30349,8
2,73337,20144,4
3,55545,28805,5
1,44335,14417,5
3,62271,25601,7
3,7841,33739,7
2,36986,25638,5
2,64240,10824,1
2,31604,21699,1
3,17968,16595,1
3,71887,28095,1
1,35700,13923,8
3,8992,33420,3
3,45612,27692,5
3,30862,13539,4
2,32414,15035,7
1,53731,29407,1
2,56381,14212,6
1,59818,17589,7
2,50098,33234,1
1,65822,18186,3
2,17679,34731,4
1,953,32515,3
2,8408,25997,6
2,20049,13785,7
1,15812,27065,7
2,11195,14562,6
2,43667,16795,2
1,3672,14900,7
2,64234,23732,1
1,2618,26996,4
2,60757,34481,1
2,27255,26162,5
1,22886,6704,5
1,2832,12155,8
2,30833,6540,8
2,50070,23991,8
3,12354,14756,5
3,23741,32228,8
3,34947,30706,7
3,12946,21545,7
1,53763,30835,8
3,36184,7251,2
1,15610,31950,7
1,17727,18928,2
2,6742,8064,5
1,53478,32880,1
2,35336,20467,6
2,17020,20174,8
3,7607,29629,5
1,1216,32965,8
2,59960,18521,5
2,40453,14918,4
2,70693,12744,2
1,25134,8380,2
1,67571,28014,8
2,66874,6001,1
2,35544,24870,8
2,49219,27963,7
1,46470,24613,2
2,16107,21260,4
3,21902,19773,4
1,23445,15366,3
1,24298,6626,5
1,39742,6125,8
3,56353,24619,7
1,72701,24122,1
1,68619,12098,5
1,29941,19397,7
2,45728,17646,6
1,23566,20998,7
2,19385,13113,3
2,4434,23526,8
1,22713,28639,3
2,43925,27247,4
3,59805,24769,4
1,56166,12948,5
1,5127,13852,6
3,45345,33060,3
2,1215,16340,2
3,12085,16970,8
3,21043,19890,8
1,61038,17535,2
3,38421,6731,1
3,61803,10299,3
1,37975,30079,4
3,16345,16722,8
2,70227,27366,2
1,18438,31712,6
2,31339,29633,8
3,73015,24499,8
2,40604,9508,5
1,60096,11561,5
3,31070,20856,7
3,71550,6318,6
3,10008,20537,6
1,7379,22042,3
1,70468,28012,8
2,10089,17377,2
3,61481,27397,1
2,51505,23365,6
1,60217,26369,7
1,28255,21766,5
1,70284,27639,6
1,74442,32168,7
3,7535,11984,8
3,23184,7739,8
2,22280,21017,1
1,29555,25104,1
1,32533,9899,6
1,43717,22893,5
2,25883,18343,3
1,31100,12483,4
1,75575,25652,4
1,19571,8366,5
3,49892,21378,4
1,68412,20980,2
2,23939,11282,6
3,74254,6317,7
1,72085,13565,3
2,44407,18722,8
2,12353,22678,1
1,56720,14942,1
3,53490,22129,8
1,63320,17998,3
2,6592,26602,4
3,45387,32462,3
3,62489,32801,3
1,35611,24009,6
3,58057,22172,1
3,64614,15133,6
1,6724,28459,8
1,23528,18721,2
2,39788,27827,1
2,10697,29400,1
1,60281,31028,7
1,32688,10082,8
3,67456,25819,8
3,34153,33496,5
2,28924,7941,4
3,27902,33667,7
3,57587,26744,4
3,18127,9653,4
2,51538,20069,1
3,40982,29794,2
2,39371,13382,1
2,67083,17565,5
3,16627,10910,1
3,2624,11867,2
3,940,30121,5
3,16828,32888,6
1,74029,12368,8
3,5506,24021,7
1,25259,33425,7
3,26739,17024,2
3,48597,20156,7
2,65407,19518,2
1,61069,25954,6
1,31931,26571,3
1,44128,33567,8
2,63497,17412,4
1,56362,24793,5
3,70852,9155,7
1,66224,15101,8
2,73946,27975,6
2,74555,27469,6
3,40022,10165,4
3,21937,29287,1
2,13038,10951,4
1,68937,32552,7
3,22794,33830,7
1,64550,23258,3
2,42692,32185,4
2,24332,23713,5
3,55275,24872,1
2,3558,27410,4
3,60536,34812,1
1,46714,23761,6
3,75227,18603,4
3,31665,32084,6
3,61903,14651,4
1,30678,8965,1
3,48347,12053,2
1,53316,31406,2
2,65884,12877,5
2,40485,13615,4
3,15599,9420,5
1,24173,14864,3
1,70166,20319,8
3,15095,21238,1
3,8950,15892,2
3,33693,31890,3
2,47286,13242,8
2,48224,32363,2
2,66685,14356,7
1,72800,8746,8
1,13723,27022,3
1,13118,31557,1
1,74096,28080,7
1,27619,21465,2
3,46143,18407,5
2,17014,19257,2
2,72030,6426,5
2,66316,15023,8
2,67439,20221,2
1,24215,25947,2
3,6606,21006,5
1,71817,21790,3
1,69403,23631,6
1,11559,7123,2
3,4731,22255,3
2,51297,11230,4
2,68863,19063,5
2,19134,7693,3
1,63868,22410,4
2,20365,23428,8
1,65298,23218,2
2,24302,16739,2
2,44823,7181,1
3,2817,7668,5
3,35379,11174,4
3,55428,24705,7
2,36116,20277,2
1,26266,22353,3
2,33419,12815,1
2,4041,16660,8
3,31970,10677,3
1,75668,34863,5
3,16004,12027,1
3,52927,30251,8
3,58916,34518,5
2,71230,9213,8
3,55153,30227,7
1,21411,8036,2
2,64453,20337,8
1,36531,12612,2
1,49478,29901,5
3,30998,26210,4
2,43458,11706,5
1,50543,29722,2
2,6166,8737,4
1,70976,27001,8
2,43655,26009,7
3,10748,24777,2
3,62898,6078,5
2,19429,29014,5
1,12148,22073,2
2,12830,11647,6
3,38376,7818,6
1,57188,11338,4
2,4204,10632,6
2,28432,16385,2
2,40227,17430,2
3,27386,27053,5
2,59253,27580,6
3,46278,32283,1
1,14232,34201,1
2,31846,26466,5
3,56071,26806,1
3,51445,11898,4
1,66744,11003,6
2,57122,31748,2
1,27518,7441,6
2,64342,17651,4
1,1358,10474,2
2,59239,32070,6
3,19530,11307,8
3,52241,26049,1
2,28146,14654,1
1,20399,34435,8
2,60773,12592,6
1,23509,17396,7
1,67369,19372,7
3,46820,31560,8
3,26499,34013,1
2,40347,22880,5
2,12463,34802,3
3,43177,20760,4
1,39928,7664,6
2,2184,22526,4
3,37387,22371,7
3,14200,6871,4
2,34448,32686,6
2,22559,32899,6
2,55479,11714,5
2,28772,24859,3
1,41446,22326,5
3,66424,30386,2
2,38577,8840,6
1,50354,29049,2
3,70394,27736,4
3,4884,12609,6
3,73054,19718,5
2,11932,20775,6
1,48854,32109,7
2,37804,17699,3
3,18121,34779,8
3,73047,18252,3
1,12550,27443,5
2,32675,14779,7
3,34959,26279,4
3,69661,16028,2
2,6477,16742,4
3,37305,7726,8
1,43811,23723,5
2,46135,14211,2
3,2794,6259,1
2,74405,22023,6
3,1554,14444,6
2,46838,24271,2
3,37879,26115,6
3,37657,33875,1
3,13866,20791,4
1,105,28218,4
2,38836,17537,4
3,54676,6493,3
3,8908,7802,7
3,334,27725,8
3,69759,24481,1
3,44991,10597,1
2,61732,24105,1
3,53439,18504,3
3,16516,17484,7
3,6147,23825,1
3,51283,24075,2
1,71922,28564,5
1,44528,16965,2
2,73821,22073,1
3,71210,7296,8
2,45684,33723,5
3,15131,28472,4
2,50138,8788,8
1,53836,30358,2
1,29158,18099,5
3,52760,25767,3
1,43747,19327,5
3,40887,16844,2
3,18190,26999,3
2,55171,24894,7
3,40683,8298,7
2,50868,15200,6
1,19051,17090,6
3,36746,31746,4
3,6968,29891,6
2,54465,27151,4
3,38143,30942,7
3,4815,10422,7
3,19157,14086,1
1,65140,6231,8
1,19342,24165,4
3,14419,21718,5
1,74917,25349,5
1,40287,6155,7
3,2088,31162,6
3,9034,14391,3
1,63749,19745,7
3,49032,10974,6
2,50834,18007,2
1,66716,30725,1
3,54156,30350,8
3,18290,8806,8
3,68469,8249,5
3,37360,17936,1
1,3587,12168,5
1,60287,10050,4
3,30670,10935,6
3,18882,10429,1
2,34005,15345,6
1,4041,15870,1
2,53730,13827,2
1,67739,8908,5
2,31394,30935,6
3,23367,10140,3
2,43176,17392,2
1,74127,19486,4
2,36256,18864,8
2,73124,17844,7
3,35298,18717,5
2,10519,15298,6
2,54251,28192,8
1,66519,7388,2
2,61017,28916,7
3,74109,32813,1
2,25890,16742,4
2,59759,32320,8
1,58496,23131,8
3,10993,6924,8
3,9673,23806,3
2,21056,24000,4
3,56996,14867,6
2,8759,12483,3
2,18628,13944,4
1,38515,10024,5
3,66930,12471,2
2,16556,10905,2
2,57139,16152,8
3,11672,10571,3
1,43048,24269,3
1,69488,32251,6
1,56905,34070,7
3,37587,28747,3
3,68949,8265,5
